               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  45,            0.036632,             0.01502,                   0,             0.64046,             0.48889,             0.52069,             0.26935,             0.04525,           0.0092046,                   0,           0.0095307,           0.0095307,           0.0095307
                  46,            0.036491,            0.014916,                   0,             0.67579,             0.53333,             0.55855,             0.25696,            0.044889,           0.0087722,                   0,           0.0095095,           0.0095095,           0.0095095
                  47,              0.0367,            0.015154,                   0,              0.6384,             0.39233,             0.47858,             0.26505,            0.044015,           0.0092702,                   0,           0.0094879,           0.0094879,           0.0094879
                  48,            0.036194,            0.014884,                   0,             0.59732,             0.51852,             0.53948,             0.27379,            0.044276,           0.0088508,                   0,           0.0094659,           0.0094659,           0.0094659
                  49,             0.03511,             0.01462,                   0,             0.62456,             0.44444,             0.49667,             0.24133,            0.044229,           0.0097407,                   0,           0.0094434,           0.0094434,           0.0094434
                  50,            0.035788,             0.01435,                   0,              0.5277,             0.42222,              0.4371,             0.24483,            0.044398,           0.0093463,                   0,           0.0094205,           0.0094205,           0.0094205
                  51,            0.035277,            0.014469,                   0,             0.67955,             0.51852,             0.55365,              0.3144,            0.043644,           0.0089001,                   0,           0.0093971,           0.0093971,           0.0093971
                  52,            0.036053,            0.014519,                   0,             0.60658,             0.50252,             0.54925,             0.30095,            0.043455,           0.0089242,                   0,           0.0093733,           0.0093733,           0.0093733
                  53,            0.036144,            0.014361,                   0,             0.52067,             0.45926,             0.45709,             0.21121,            0.049195,           0.0097125,                   0,           0.0093491,           0.0093491,           0.0093491
                  54,            0.034595,            0.014487,                   0,             0.56778,             0.49626,             0.51735,             0.27718,             0.04408,           0.0094503,                   0,           0.0093245,           0.0093245,           0.0093245
                  55,            0.035198,            0.014242,                   0,              0.6839,             0.48148,             0.54171,             0.28375,            0.043816,            0.009054,                   0,           0.0092995,           0.0092995,           0.0092995
                  56,            0.034586,             0.01443,                   0,             0.63299,             0.51111,             0.55974,             0.26463,            0.045262,           0.0093896,                   0,            0.009274,            0.009274,            0.009274
                  57,             0.03453,            0.014553,                   0,             0.57241,             0.52593,             0.54242,             0.29159,             0.04337,           0.0089185,                   0,           0.0092481,           0.0092481,           0.0092481
                  58,            0.034477,            0.014125,                   0,             0.51446,             0.51111,             0.49208,             0.26502,            0.046606,           0.0092927,                   0,           0.0092219,           0.0092219,           0.0092219
                  59,            0.034731,            0.014382,                   0,             0.64619,             0.47407,             0.54375,             0.28462,            0.045944,           0.0091665,                   0,           0.0091952,           0.0091952,           0.0091952
                  60,            0.033872,            0.013768,                   0,             0.62838,             0.48848,             0.53755,              0.2978,             0.04541,           0.0088507,                   0,           0.0091681,           0.0091681,           0.0091681
                  61,            0.033519,            0.013872,                   0,             0.57854,             0.57037,             0.54022,             0.27779,            0.043812,           0.0092988,                   0,           0.0091406,           0.0091406,           0.0091406
                  62,            0.033785,             0.01391,                   0,             0.58429,             0.56296,             0.51087,             0.27094,            0.043921,           0.0091353,                   0,           0.0091127,           0.0091127,           0.0091127
                  63,            0.033425,            0.013703,                   0,              0.5668,             0.43704,             0.46381,             0.26719,            0.046824,           0.0095465,                   0,           0.0090844,           0.0090844,           0.0090844
                  64,            0.033482,            0.013958,                   0,             0.65658,              0.4963,             0.53741,             0.27462,            0.045255,           0.0092385,                   0,           0.0090557,           0.0090557,           0.0090557
                  65,             0.03257,            0.014231,                   0,             0.63739,              0.4963,             0.53946,             0.28639,             0.04485,           0.0091078,                   0,           0.0090266,           0.0090266,           0.0090266
                  66,            0.032039,            0.013815,                   0,             0.63456,             0.48148,             0.52231,              0.2574,             0.04539,           0.0090672,                   0,           0.0089972,           0.0089972,           0.0089972
                  67,             0.03207,             0.01339,                   0,             0.72239,             0.44334,             0.53301,             0.28606,            0.043636,           0.0093324,                   0,           0.0089673,           0.0089673,           0.0089673
                  68,            0.031374,            0.013693,                   0,             0.48854,             0.47405,             0.48539,             0.26225,            0.044133,           0.0092985,                   0,           0.0089371,           0.0089371,           0.0089371
                  69,            0.032533,            0.013803,                   0,              0.6561,             0.46635,             0.50289,              0.2615,            0.044928,            0.009352,                   0,           0.0089065,           0.0089065,           0.0089065
                  70,            0.031577,            0.013705,                   0,             0.61396,             0.51836,             0.56342,             0.29984,            0.044166,           0.0090531,                   0,           0.0088755,           0.0088755,           0.0088755
                  71,            0.031306,            0.013552,                   0,             0.58249,             0.49605,             0.51953,             0.28447,            0.044974,            0.009256,                   0,           0.0088442,           0.0088442,           0.0088442
                  72,            0.031931,            0.013371,                   0,              0.6136,             0.59992,             0.62483,             0.35086,            0.044532,           0.0086335,                   0,           0.0088124,           0.0088124,           0.0088124
                  73,            0.031925,            0.013037,                   0,              0.5832,             0.51852,             0.54508,             0.30914,            0.045466,           0.0093437,                   0,           0.0087804,           0.0087804,           0.0087804
                  74,             0.03085,            0.012905,                   0,              0.6271,              0.5481,             0.54934,             0.26228,            0.044433,           0.0090624,                   0,           0.0087479,           0.0087479,           0.0087479
                  75,            0.031257,            0.013433,                   0,             0.61096,             0.48859,             0.51809,             0.24811,            0.047097,             0.00934,                   0,           0.0087151,           0.0087151,           0.0087151
                  76,            0.031382,            0.012934,                   0,             0.63301,             0.51111,             0.54882,             0.26916,            0.045172,           0.0093175,                   0,            0.008682,            0.008682,            0.008682
                  77,            0.031269,            0.013393,                   0,             0.65526,             0.57727,             0.63522,             0.32261,            0.043703,           0.0094506,                   0,           0.0086485,           0.0086485,           0.0086485
                  78,            0.030693,            0.013099,                   0,             0.54129,             0.53333,             0.52627,             0.28284,            0.045213,           0.0095266,                   0,           0.0086146,           0.0086146,           0.0086146
                  79,            0.030631,             0.01294,                   0,             0.50382,             0.48148,             0.47237,             0.23685,             0.04591,            0.009652,                   0,           0.0085805,           0.0085805,           0.0085805
                  80,            0.030454,            0.013081,                   0,             0.56498,             0.48148,             0.48677,             0.23752,            0.046537,           0.0095304,                   0,           0.0085459,           0.0085459,           0.0085459
                  81,            0.029722,            0.012378,                   0,             0.62461,             0.51767,             0.55481,             0.28485,             0.04518,           0.0093846,                   0,           0.0085111,           0.0085111,           0.0085111
                  82,            0.029917,            0.012919,                   0,             0.64325,              0.4963,             0.57683,             0.29709,            0.045464,           0.0096324,                   0,           0.0084759,           0.0084759,           0.0084759
                  83,            0.029111,            0.012531,                   0,             0.60904,             0.49619,              0.5592,             0.28693,             0.04625,           0.0093595,                   0,           0.0084404,           0.0084404,           0.0084404
                  84,            0.030124,            0.012001,                   0,             0.65681,              0.4963,              0.5603,             0.28473,            0.045378,           0.0096692,                   0,           0.0084046,           0.0084046,           0.0084046
                  85,            0.029748,            0.012629,                   0,             0.64698,             0.48871,             0.53088,             0.28314,            0.046726,           0.0091775,                   0,           0.0083684,           0.0083684,           0.0083684
                  86,            0.029253,            0.012417,                   0,              0.6937,             0.48889,             0.55898,             0.29074,            0.045049,           0.0095612,                   0,           0.0083319,           0.0083319,           0.0083319
                  87,            0.029012,            0.012357,                   0,             0.49991,             0.48148,             0.48247,             0.26467,            0.046911,            0.009743,                   0,           0.0082952,           0.0082952,           0.0082952
                  88,            0.029367,            0.012173,                   0,             0.58116,              0.5037,             0.54321,             0.29117,             0.04429,           0.0094946,                   0,           0.0082581,           0.0082581,           0.0082581
                  89,            0.029753,            0.011967,                   0,             0.63718,             0.48132,             0.53454,             0.27898,            0.044972,           0.0097563,                   0,           0.0082207,           0.0082207,           0.0082207
                  90,            0.029535,            0.012289,                   0,             0.60528,             0.48889,             0.54327,              0.2651,            0.044443,            0.010115,                   0,            0.008183,            0.008183,            0.008183
                  91,            0.028828,            0.012077,                   0,             0.58716,              0.4963,             0.53007,              0.2762,            0.046334,           0.0097106,                   0,            0.008145,            0.008145,            0.008145
                  92,            0.028502,             0.01196,                   0,             0.63037,             0.51111,             0.55051,             0.27924,            0.046502,           0.0095451,                   0,           0.0081068,           0.0081068,           0.0081068
                  93,            0.028219,            0.012109,                   0,             0.56658,             0.46667,             0.53214,             0.28556,            0.045759,           0.0096801,                   0,           0.0080682,           0.0080682,           0.0080682
                  94,            0.029033,            0.012316,                   0,             0.54185,             0.52593,             0.52682,             0.26275,             0.04665,           0.0098127,                   0,           0.0080294,           0.0080294,           0.0080294
                  95,            0.029275,             0.01224,                   0,             0.66325,              0.4963,             0.55775,             0.27724,            0.044722,            0.009692,                   0,           0.0079903,           0.0079903,           0.0079903
                  96,            0.028478,            0.012058,                   0,             0.62278,             0.52586,             0.55122,             0.27962,            0.043396,           0.0095881,                   0,           0.0079509,           0.0079509,           0.0079509
                  97,            0.028714,            0.011939,                   0,             0.52533,             0.45909,             0.47531,             0.23587,            0.046102,           0.0097736,                   0,           0.0079112,           0.0079112,           0.0079112
                  98,            0.028386,            0.011892,                   0,             0.58757,             0.42222,             0.47943,             0.23739,            0.047537,            0.010381,                   0,           0.0078713,           0.0078713,           0.0078713
                  99,            0.028218,            0.011581,                   0,             0.59591,             0.43694,             0.48669,             0.25788,            0.046806,           0.0098713,                   0,           0.0078311,           0.0078311,           0.0078311
                 100,            0.027936,            0.011933,                   0,             0.54397,              0.5037,             0.51236,             0.23476,            0.046994,            0.010441,                   0,           0.0077907,           0.0077907,           0.0077907
                 101,             0.02832,            0.012241,                   0,             0.66619,             0.44444,             0.52766,             0.25944,            0.046074,            0.010345,                   0,             0.00775,             0.00775,             0.00775
                 102,            0.028115,            0.011504,                   0,             0.65162,             0.44444,             0.53707,             0.28723,            0.045241,            0.010075,                   0,           0.0077091,           0.0077091,           0.0077091
                 103,            0.028231,            0.011223,                   0,             0.55958,             0.45185,             0.47684,             0.23706,            0.045449,            0.010596,                   0,           0.0076679,           0.0076679,           0.0076679
                 104,            0.026687,            0.011282,                   0,             0.48452,             0.46667,             0.44049,             0.22288,            0.045959,            0.010551,                   0,           0.0076265,           0.0076265,           0.0076265
                 105,            0.026964,            0.011814,                   0,             0.57134,             0.47407,             0.51466,             0.24034,            0.045537,            0.010476,                   0,           0.0075848,           0.0075848,           0.0075848
                 106,            0.027146,            0.011795,                   0,             0.63332,              0.4222,             0.53077,             0.26056,            0.045862,             0.01047,                   0,            0.007543,            0.007543,            0.007543
                 107,            0.026611,            0.011139,                   0,             0.65566,             0.45185,             0.51156,             0.25047,            0.045373,            0.010464,                   0,           0.0075009,           0.0075009,           0.0075009
                 108,            0.026558,            0.011352,                   0,             0.60191,             0.43704,             0.45554,              0.2344,            0.046301,            0.010385,                   0,           0.0074585,           0.0074585,           0.0074585
                 109,            0.026164,            0.011238,                   0,             0.58761,              0.4963,             0.51086,              0.2586,            0.046185,            0.010326,                   0,            0.007416,            0.007416,            0.007416
                 110,            0.027117,             0.01139,                   0,             0.58888,             0.51111,             0.55626,              0.2699,            0.046872,            0.010175,                   0,           0.0073733,           0.0073733,           0.0073733
                 111,            0.026133,            0.011127,                   0,              0.5545,             0.48889,             0.51574,             0.26209,            0.045846,            0.010152,                   0,           0.0073303,           0.0073303,           0.0073303
                 112,            0.026566,            0.011144,                   0,             0.67336,             0.48889,             0.57614,             0.29182,            0.044141,           0.0097477,                   0,           0.0072872,           0.0072872,           0.0072872
                 113,            0.026885,            0.011266,                   0,             0.69099,             0.41481,             0.52273,             0.28693,            0.046078,            0.010038,                   0,           0.0072438,           0.0072438,           0.0072438
                 114,            0.025858,            0.011341,                   0,             0.62997,             0.42963,             0.48396,             0.25157,            0.047756,            0.010412,                   0,           0.0072003,           0.0072003,           0.0072003
                 115,            0.026123,            0.011101,                   0,             0.63202,              0.4963,             0.54154,             0.27336,            0.046609,            0.010288,                   0,           0.0071566,           0.0071566,           0.0071566
                 116,            0.025599,            0.010843,                   0,             0.63923,             0.52593,              0.5713,             0.28411,            0.044751,            0.010637,                   0,           0.0071127,           0.0071127,           0.0071127
                 117,             0.02644,            0.010692,                   0,             0.58072,             0.57037,             0.58501,             0.28198,            0.046219,            0.010033,                   0,           0.0070686,           0.0070686,           0.0070686
                 118,            0.025934,            0.010829,                   0,             0.60713,             0.50368,             0.54963,             0.27256,            0.046726,            0.010206,                   0,           0.0070243,           0.0070243,           0.0070243
                 119,            0.025741,             0.01111,                   0,             0.65437,             0.53333,              0.5703,             0.29619,            0.045306,            0.010261,                   0,           0.0069799,           0.0069799,           0.0069799
                 120,            0.026044,            0.010977,                   0,             0.59347,             0.54074,             0.56002,             0.27139,            0.046941,            0.010248,                   0,           0.0069353,           0.0069353,           0.0069353
                 121,            0.024545,            0.010719,                   0,             0.56239,              0.5331,             0.55532,              0.2966,            0.046373,            0.010184,                   0,           0.0068906,           0.0068906,           0.0068906
                 122,            0.025086,            0.010467,                   0,             0.62027,             0.49609,             0.54977,             0.28651,            0.045713,            0.010201,                   0,           0.0068457,           0.0068457,           0.0068457
                 123,            0.025275,            0.010629,                   0,             0.64893,             0.45184,             0.54178,             0.28483,            0.046898,             0.01048,                   0,           0.0068006,           0.0068006,           0.0068006
                 124,            0.025013,             0.01041,                   0,             0.65211,             0.44444,             0.52523,             0.28404,              0.0445,            0.010726,                   0,           0.0067555,           0.0067555,           0.0067555
                 125,            0.025101,            0.010159,                   0,             0.68943,             0.44444,             0.53332,             0.28521,            0.044528,            0.011033,                   0,           0.0067101,           0.0067101,           0.0067101
                 126,            0.024931,            0.010646,                   0,             0.64772,             0.42221,             0.48803,             0.24355,            0.046132,            0.011055,                   0,           0.0066647,           0.0066647,           0.0066647
                 127,            0.024568,            0.010502,                   0,             0.64318,              0.4963,             0.55399,             0.27632,            0.046485,            0.010741,                   0,           0.0066191,           0.0066191,           0.0066191
                 128,            0.024187,            0.010172,                   0,             0.61757,             0.44444,             0.51914,             0.25788,            0.043898,            0.010992,                   0,           0.0065734,           0.0065734,           0.0065734
                 129,            0.024538,            0.010261,                   0,             0.63301,             0.51108,             0.53063,             0.26336,            0.045801,            0.011026,                   0,           0.0065276,           0.0065276,           0.0065276
                 130,            0.025382,            0.010696,                   0,             0.62274,              0.5037,             0.55132,             0.27564,            0.044657,            0.010529,                   0,           0.0064816,           0.0064816,           0.0064816
                 131,            0.023775,            0.010198,                   0,             0.62144,             0.51073,             0.50762,             0.25309,            0.046906,             0.01052,                   0,           0.0064356,           0.0064356,           0.0064356
                 132,            0.023823,            0.010513,                   0,             0.66166,             0.37778,             0.46599,             0.23471,            0.046303,            0.011144,                   0,           0.0063895,           0.0063895,           0.0063895
                 133,            0.024497,           0.0099144,                   0,             0.68157,             0.44394,             0.50992,              0.2444,            0.045611,            0.011163,                   0,           0.0063432,           0.0063432,           0.0063432
                 134,            0.024409,            0.010167,                   0,             0.72038,              0.4963,             0.58963,             0.27482,            0.043966,            0.011066,                   0,           0.0062969,           0.0062969,           0.0062969
                 135,            0.024174,            0.010458,                   0,             0.56783,             0.51852,             0.51351,             0.25668,            0.044213,            0.010544,                   0,           0.0062505,           0.0062505,           0.0062505
                 136,            0.024291,            0.010472,                   0,              0.6355,             0.50367,             0.55421,             0.24916,            0.046478,            0.010855,                   0,            0.006204,            0.006204,            0.006204
                 137,            0.023856,           0.0098353,                   0,             0.62571,              0.4963,             0.54616,              0.2461,            0.046041,            0.011433,                   0,           0.0061574,           0.0061574,           0.0061574
                 138,            0.023805,           0.0099435,                   0,             0.54153,             0.48148,             0.48149,             0.24149,            0.044931,            0.010959,                   0,           0.0061107,           0.0061107,           0.0061107
                 139,            0.023494,            0.010013,                   0,               0.711,             0.47407,             0.54088,             0.29232,            0.044113,            0.010742,                   0,            0.006064,            0.006064,            0.006064
                 140,            0.023324,            0.009926,                   0,             0.57868,             0.48889,             0.53006,             0.27573,            0.046241,            0.010931,                   0,           0.0060172,           0.0060172,           0.0060172
                 141,            0.022992,           0.0097885,                   0,             0.62262,             0.52551,             0.53325,             0.27434,            0.045731,            0.011155,                   0,           0.0059704,           0.0059704,           0.0059704
                 142,            0.022921,            0.010064,                   0,             0.61518,             0.47407,             0.48679,             0.25526,            0.045856,            0.010748,                   0,           0.0059235,           0.0059235,           0.0059235
                 143,            0.023137,           0.0097444,                   0,             0.67005,             0.46667,             0.52307,             0.25319,            0.048377,            0.011173,                   0,           0.0058766,           0.0058766,           0.0058766
                 144,            0.023275,           0.0097014,                   0,             0.69647,             0.45926,              0.5295,             0.27587,            0.046072,             0.01112,                   0,           0.0058296,           0.0058296,           0.0058296
                 145,            0.023062,           0.0097949,                   0,             0.59957,             0.48889,             0.51543,             0.27931,            0.045183,            0.011363,                   0,           0.0057826,           0.0057826,           0.0057826
                 146,            0.022628,           0.0095434,                   0,             0.59123,              0.5037,             0.51656,             0.25895,            0.045728,            0.011463,                   0,           0.0057355,           0.0057355,           0.0057355
                 147,            0.022953,           0.0095585,                   0,             0.62222,             0.45142,             0.50846,             0.23264,            0.045926,            0.011874,                   0,           0.0056884,           0.0056884,           0.0056884
                 148,            0.022579,           0.0092155,                   0,             0.72844,             0.45926,             0.53617,             0.25082,            0.047164,            0.011541,                   0,           0.0056413,           0.0056413,           0.0056413
                 149,            0.022984,           0.0092829,                   0,             0.67774,             0.45185,             0.52952,             0.26426,            0.046428,            0.011452,                   0,           0.0055942,           0.0055942,           0.0055942
                 150,            0.022341,           0.0096272,                   0,             0.60169,             0.48148,             0.55332,             0.28239,            0.044582,             0.01153,                   0,           0.0055471,           0.0055471,           0.0055471
                 151,            0.022988,           0.0093296,                   0,             0.56324,             0.48889,             0.49677,             0.26174,            0.045506,             0.01153,                   0,              0.0055,              0.0055,              0.0055
                 152,            0.022005,           0.0091692,                   0,             0.66312,             0.46667,             0.55778,             0.28348,            0.046582,            0.011602,                   0,           0.0054529,           0.0054529,           0.0054529
                 153,            0.022362,           0.0093908,                   0,             0.51684,             0.45165,             0.44727,             0.23898,             0.04622,            0.011613,                   0,           0.0054058,           0.0054058,           0.0054058
                 154,            0.022421,           0.0094376,                   0,             0.56419,             0.42222,             0.45621,             0.24614,            0.044461,            0.011421,                   0,           0.0053587,           0.0053587,           0.0053587
                 155,            0.021986,           0.0090609,                   0,             0.58747,              0.4963,             0.52007,             0.26302,            0.046583,            0.011427,                   0,           0.0053116,           0.0053116,           0.0053116
                 156,             0.02216,           0.0096167,                   0,             0.63201,             0.47407,             0.51654,             0.25782,            0.045344,            0.011147,                   0,           0.0052645,           0.0052645,           0.0052645
                 157,            0.022122,           0.0095202,                   0,             0.54521,             0.51111,              0.4921,             0.23853,            0.046117,            0.011698,                   0,           0.0052174,           0.0052174,           0.0052174
                 158,            0.022089,           0.0091541,                   0,             0.56776,             0.49622,             0.52689,             0.25799,            0.046646,             0.01191,                   0,           0.0051704,           0.0051704,           0.0051704
                 159,            0.021749,           0.0091351,                   0,             0.64889,             0.45176,             0.51017,             0.25957,            0.045743,            0.011799,                   0,           0.0051234,           0.0051234,           0.0051234
                 160,            0.021036,           0.0094035,                   0,             0.69887,             0.48135,             0.58768,             0.28834,            0.045442,            0.011352,                   0,           0.0050765,           0.0050765,           0.0050765
                 161,              0.0209,           0.0089627,                   0,             0.67318,             0.48889,             0.53434,             0.26245,            0.045364,            0.011638,                   0,           0.0050296,           0.0050296,           0.0050296
                 162,            0.021293,           0.0088378,                   0,             0.54756,             0.51098,             0.52359,             0.26235,            0.046448,            0.011524,                   0,           0.0049828,           0.0049828,           0.0049828
                 163,            0.020882,           0.0089249,                   0,             0.67017,             0.46658,             0.51705,             0.25872,            0.045726,            0.011192,                   0,            0.004936,            0.004936,            0.004936
                 164,            0.021781,            0.008786,                   0,             0.59481,             0.53333,             0.55708,             0.26742,            0.045976,            0.011529,                   0,           0.0048893,           0.0048893,           0.0048893
                 165,            0.021912,           0.0089728,                   0,             0.58955,             0.53333,              0.5686,             0.27601,            0.046999,            0.011459,                   0,           0.0048426,           0.0048426,           0.0048426
                 166,            0.021297,           0.0092142,                   0,              0.5948,              0.5328,             0.57448,             0.29855,            0.045379,            0.011433,                   0,            0.004796,            0.004796,            0.004796
                 167,            0.020702,           0.0086514,                   0,             0.56139,             0.54041,             0.55491,             0.26486,            0.045455,            0.011607,                   0,           0.0047495,           0.0047495,           0.0047495
                 168,            0.020505,           0.0085299,                   0,             0.64972,              0.4809,             0.51788,               0.257,            0.044806,             0.01156,                   0,           0.0047031,           0.0047031,           0.0047031
