               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.085348,            0.021544,                   0,           0.0044372,                0.25,           0.0030705,          0.00044658,             0.07314,            0.020108,                   0,             0.00037,             0.00037,             0.09667
                   1,            0.070523,            0.020885,                   0,           0.0091298,                0.45,           0.0072268,           0.0013749,            0.066315,            0.014521,                   0,          0.00074998,          0.00074998,             0.09325
